Time,Registered Users,Enabled Drivers,Day
2022-11-01,11084,704,Tuesday
2022-11-02,8393,572,Wednesday
2022-11-03,5040,547,Thursday
2022-11-04,3519,553,Friday
2022-11-05,4800,405,Saturday
2022-11-06,6345,335,Sunday
2022-11-07,6258,355,Monday
2022-11-08,3098,343,Tuesday
2022-11-09,3118,256,Wednesday
2022-11-10,2722,269,Thursday
2022-11-11,3846,221,Friday
2022-11-12,4010,175,Saturday
2022-11-13,2472,146,Sunday
2022-11-14,2137,141,Monday
2022-11-15,1852,155,Tuesday
2022-11-16,1889,171,Wednesday
2022-11-17,2170,144,Thursday
2022-11-18,2261,155,Friday
2022-11-19,3061,117,Saturday
2022-11-20,2187,98,Sunday
2022-11-21,1308,114,Monday
2022-11-22,1179,165,Tuesday
2022-11-23,1335,132,Wednesday
2022-11-24,1793,150,Thursday
2022-11-25,1337,111,Friday
2022-11-26,1534,120,Saturday
2022-11-27,1320,79,Sunday
2022-11-28,1015,77,Monday
2022-11-29,871,114,Tuesday
2022-11-30,815,103,Wednesday
2022-12-01,860,148,Thursday
2022-12-02,990,116,Friday
2022-12-03,1169,130,Saturday
2022-12-04,908,71,Sunday
2022-12-05,748,120,Monday
2022-12-06,739,158,Tuesday
2022-12-07,624,119,Wednesday
2022-12-08,625,118,Thursday
2022-12-09,717,95,Friday
2022-12-10,1804,69,Saturday
2022-12-11,1056,54,Sunday
2022-12-12,1057,74,Monday
2022-12-13,967,89,Tuesday
2022-12-14,682,100,Wednesday
2022-12-15,655,116,Thursday
2022-12-16,762,127,Friday
2022-12-17,1139,109,Saturday
2022-12-18,988,85,Sunday
2022-12-19,776,105,Monday
2022-12-20,901,113,Tuesday
2022-12-21,748,133,Wednesday
2022-12-22,733,108,Thursday
2022-12-23,1494,181,Friday
2022-12-24,1274,116,Saturday
2022-12-25,1237,99,Sunday
2022-12-26,998,133,Monday
2022-12-27,945,193,Tuesday
2022-12-28,1038,239,Wednesday
2022-12-29,950,109,Thursday
2022-12-30,1054,196,Friday
2022-12-31,1272,160,Saturday
2023-01-01,1179,57,Sunday
2023-01-02,1118,155,Monday
2023-01-03,1165,227,Tuesday
2023-01-04,1659,232,Wednesday
2023-01-05,1302,263,Thursday
2023-01-06,1208,277,Friday
2023-01-07,1512,185,Saturday
2023-01-08,1440,118,Sunday
2023-01-09,1243,170,Monday
2023-01-10,1407,219,Tuesday
2023-01-11,1419,195,Wednesday
2023-01-12,1274,203,Thursday
2023-01-13,1211,159,Friday
2023-01-14,1213,149,Saturday
2023-01-15,1019,58,Sunday
2023-01-16,1188,125,Monday
2023-01-17,1306,151,Tuesday
2023-01-18,1684,168,Wednesday
2023-01-19,1252,169,Thursday
2023-01-20,1317,252,Friday
2023-01-21,1411,193,Saturday
2023-01-22,1236,51,Sunday
2023-01-23,1403,223,Monday
2023-01-24,3057,264,Tuesday
2023-01-25,3807,203,Wednesday
2023-01-26,3568,195,Thursday
2023-01-27,2735,299,Friday
2023-01-28,2271,250,Saturday
2023-01-29,1889,53,Sunday
2023-01-30,1731,172,Monday
2023-01-31,1794,233,Tuesday
2023-02-01,1962,218,Wednesday
2023-02-02,2099,213,Thursday
2023-02-03,2164,200,Friday
2023-02-04,2943,190,Saturday
2023-02-05,2626,51,Sunday
2023-02-06,2537,160,Monday
2023-02-07,2899,176,Tuesday
2023-02-08,3216,210,Wednesday
2023-02-09,3011,300,Thursday
2023-02-10,2886,266,Friday
2023-02-11,3076,235,Saturday
2023-02-12,3434,101,Sunday
2023-02-13,2773,155,Monday
2023-02-14,2748,137,Tuesday
2023-02-15,2453,199,Wednesday
2023-02-16,2373,169,Thursday
2023-02-17,2607,196,Friday
2023-02-18,3067,160,Saturday
2023-02-19,3335,92,Sunday
2023-02-20,3383,280,Monday
2023-02-21,3190,341,Tuesday
2023-02-22,3225,545,Wednesday
2023-02-23,3295,545,Thursday
2023-02-24,3575,275,Friday
2023-02-25,3909,166,Saturday
2023-02-26,3620,85,Sunday
2023-02-27,3727,181,Monday
2023-02-28,3907,172,Tuesday
2023-03-01,4097,172,Wednesday
2023-03-02,4015,199,Thursday
2023-03-03,4108,222,Friday
2023-03-04,4802,91,Saturday
2023-03-05,4080,65,Sunday
2023-03-06,4100,181,Monday
2023-03-07,9746,267,Tuesday
2023-03-08,7789,249,Wednesday
2023-03-09,7897,287,Thursday
2023-03-10,6411,251,Friday
2023-03-11,8658,310,Saturday
2023-03-12,7251,136,Sunday
2023-03-13,7936,280,Monday
2023-03-14,7125,315,Tuesday
2023-03-15,6668,330,Wednesday
2023-03-16,6482,327,Thursday
2023-03-17,7751,362,Friday
2023-03-18,8306,331,Saturday
2023-03-19,6928,190,Sunday
2023-03-20,8819,210,Monday
2023-03-21,7352,205,Tuesday
2023-03-22,6082,135,Wednesday
2023-03-23,7857,157,Thursday
2023-03-24,7642,253,Friday
2023-03-25,7558,238,Saturday
2023-03-26,6524,159,Sunday
2023-03-27,6942,260,Monday
2023-03-28,6453,297,Tuesday
2023-03-29,6543,304,Wednesday
2023-03-30,5936,258,Thursday
2023-03-31,6933,304,Friday
2023-04-01,7513,264,Saturday
2023-04-02,7686,208,Sunday
2023-04-03,7237,315,Monday
2023-04-04,7317,286,Tuesday
2023-04-05,7890,251,Wednesday
2023-04-06,6951,280,Thursday
2023-04-07,5865,297,Friday
2023-04-08,7832,266,Saturday
2023-04-09,6321,132,Sunday
2023-04-10,8438,217,Monday
2023-04-11,6381,245,Tuesday
2023-04-12,6464,195,Wednesday
2023-04-13,5710,205,Thursday
2023-04-14,5210,290,Friday
2023-04-15,6812,188,Saturday
2023-04-16,6010,111,Sunday
2023-04-17,6264,162,Monday
2023-04-18,5830,170,Tuesday
2023-04-19,5516,199,Wednesday
2023-04-20,5411,219,Thursday
2023-04-21,5703,192,Friday
2023-04-22,6914,144,Saturday
2023-04-23,7151,79,Sunday
2023-04-24,6026,203,Monday
2023-04-25,5104,227,Tuesday
2023-04-26,5598,248,Wednesday
2023-04-27,5137,277,Thursday
2023-04-28,5036,236,Friday
2023-04-29,7158,204,Saturday
2023-04-30,6295,89,Sunday
2023-05-01,7167,448,Monday
2023-05-02,6920,251,Tuesday
2023-05-03,7202,299,Wednesday
2023-05-04,7898,297,Thursday
2023-05-05,6633,306,Friday
2023-05-06,7711,251,Saturday
2023-05-07,7835,94,Sunday
2023-05-08,8581,270,Monday
2023-05-09,8461,275,Tuesday
2023-05-10,7967,98,Wednesday
2023-05-11,9345,178,Thursday
2023-05-12,9006,284,Friday
2023-05-13,8996,197,Saturday
2023-05-14,9023,76,Sunday
2023-05-15,8804,286,Monday
2023-05-16,8452,312,Tuesday
2023-05-17,8165,609,Wednesday
2023-05-18,7563,412,Thursday
2023-05-19,8416,774,Friday
2023-05-20,12041,239,Saturday
2023-05-21,13735,95,Sunday
2023-05-22,10913,264,Monday
2023-05-23,8006,278,Tuesday
2023-05-24,8996,311,Wednesday
2023-05-25,7785,302,Thursday
2023-05-26,7435,345,Friday
2023-05-27,9203,324,Saturday
2023-05-28,7741,140,Sunday
2023-05-29,7759,323,Monday
2023-05-30,11523,339,Tuesday
2023-05-31,8693,311,Wednesday
2023-06-01,7580,294,Thursday
2023-06-02,6588,311,Friday
2023-06-03,9258,327,Saturday
2023-06-04,7832,157,Sunday
2023-06-05,8444,398,Monday
2023-06-06,8635,396,Tuesday
2023-06-07,8756,395,Wednesday
2023-06-08,8374,358,Thursday
2023-06-09,7855,531,Friday
2023-06-10,8330,443,Saturday
2023-06-11,8400,172,Sunday
2023-06-12,10120,368,Monday
2023-06-13,8699,400,Tuesday
2023-06-14,8167,392,Wednesday
2023-06-15,7446,480,Thursday
2023-06-16,7400,556,Friday
2023-06-17,8409,476,Saturday
2023-06-18,6889,171,Sunday
2023-06-19,7497,585,Monday
2023-06-20,13260,411,Tuesday
2023-06-21,9511,442,Wednesday
2023-06-22,9190,464,Thursday
2023-06-23,7778,424,Friday
2023-06-24,8819,437,Saturday
2023-06-25,8952,158,Sunday
2023-06-26,7734,319,Monday
2023-06-27,8025,498,Tuesday
2023-06-28,8553,505,Wednesday
2023-06-29,8482,329,Thursday
2023-06-30,7534,365,Friday
2023-07-01,9104,323,Saturday
2023-07-02,9907,125,Sunday
2023-07-03,9686,427,Monday
2023-07-04,8557,404,Tuesday
2023-07-05,7939,425,Wednesday
2023-07-06,7685,461,Thursday
2023-07-07,8371,427,Friday
2023-07-08,9659,390,Saturday
2023-07-09,8852,105,Sunday
2023-07-10,12125,443,Monday
2023-07-11,9935,355,Tuesday
2023-07-12,8832,323,Wednesday
2023-07-13,11621,372,Thursday
2023-07-14,11278,515,Friday
2023-07-15,12521,434,Saturday
2023-07-16,10439,172,Sunday
2023-07-17,9217,406,Monday
2023-07-18,8396,439,Tuesday
2023-07-19,8510,442,Wednesday
2023-07-20,8085,461,Thursday
2023-07-21,8095,505,Friday
2023-07-22,10185,382,Saturday
2023-07-23,11614,153,Sunday
2023-07-24,10520,378,Monday
2023-07-25,10493,320,Tuesday
2023-07-26,9178,374,Wednesday
2023-07-27,7380,382,Thursday
2023-07-28,7618,358,Friday
2023-07-29,9428,352,Saturday
2023-07-30,8588,140,Sunday
2023-07-31,7215,437,Monday
2023-08-01,7004,417,Tuesday
2023-08-02,6930,388,Wednesday
2023-08-03,6704,379,Thursday
2023-08-04,7140,373,Friday
2023-08-05,10403,375,Saturday
2023-08-06,10132,179,Sunday
2023-08-07,7512,409,Monday
2023-08-08,6964,364,Tuesday
2023-08-09,7559,359,Wednesday
2023-08-10,5924,371,Thursday
2023-08-11,10333,323,Friday
2023-08-12,10687,283,Saturday
2023-08-13,8828,120,Sunday
2023-08-14,6851,327,Monday
2023-08-15,8808,218,Tuesday
2023-08-16,7721,354,Wednesday
2023-08-17,6895,334,Thursday
2023-08-18,7196,320,Friday
2023-08-19,9778,306,Saturday
2023-08-20,7756,144,Sunday
2023-08-21,7582,339,Monday
2023-08-22,7131,340,Tuesday
2023-08-23,7280,290,Wednesday
2023-08-24,7040,254,Thursday
2023-08-25,6821,209,Friday
2023-08-26,8121,193,Saturday
2023-08-27,7582,167,Sunday
2023-08-28,6655,184,Monday
2023-08-29,6174,204,Tuesday
2023-08-30,6610,187,Wednesday
2023-08-31,8068,209,Thursday
2023-09-01,7561,192,Friday
2023-09-02,9492,161,Saturday
2023-09-03,8443,78,Sunday
2023-09-04,7830,113,Monday
2023-09-05,11904,140,Tuesday
2023-09-06,7598,196,Wednesday
2023-09-07,7423,177,Thursday
2023-09-08,7423,242,Friday
2023-09-09,8922,164,Saturday
2023-09-10,7549,115,Sunday
2023-09-11,7143,99,Monday
2023-09-12,7111,201,Tuesday
2023-09-13,8493,254,Wednesday
2023-09-14,6574,227,Thursday
2023-09-15,7948,199,Friday
2023-09-16,8581,213,Saturday
2023-09-17,6812,190,Sunday
2023-09-18,7450,115,Monday
2023-09-19,5974,167,Tuesday
2023-09-20,7518,235,Wednesday
2023-09-21,6771,205,Thursday
2023-09-22,6727,198,Friday
2023-09-23,7587,230,Saturday
2023-09-24,7805,114,Sunday
2023-09-25,9047,161,Monday
2023-09-26,3483,184,Tuesday
2023-09-27,9449,179,Wednesday
2023-09-28,8179,166,Thursday
2023-09-29,4031,126,Friday
2023-09-30,8293,163,Saturday
2023-10-01,6763,153,Sunday
2023-10-02,6389,177,Monday
2023-10-03,7110,190,Tuesday
2023-10-04,6492,222,Wednesday
2023-10-05,5794,225,Thursday
2023-10-06,5548,234,Friday
2023-10-07,6683,223,Saturday
2023-10-08,6895,141,Sunday
2023-10-09,10995,151,Monday
2023-10-10,7087,179,Tuesday
2023-10-11,7204,181,Wednesday
2023-10-12,5960,184,Thursday
2023-10-13,6573,165,Friday
2023-10-14,6719,130,Saturday
2023-10-15,6662,116,Sunday
2023-10-16,6272,164,Monday
2023-10-17,5580,172,Tuesday
2023-10-18,5724,167,Wednesday
2023-10-19,6132,164,Thursday
2023-10-20,6697,126,Friday
2023-10-21,8929,182,Saturday
2023-10-22,6711,102,Sunday
2023-10-23,6305,94,Monday
2023-10-24,5897,63,Tuesday
2023-10-25,6009,134,Wednesday
2023-10-26,5419,125,Thursday
2023-10-27,3112,172,Friday
2023-10-28,3280,162,Saturday
2023-10-29,3447,158,Sunday
2023-10-30,4572,172,Monday
2023-10-31,5299,203,Tuesday
2023-11-01,5747,195,Wednesday
2023-11-02,5793,159,Thursday
2023-11-03,6343,215,Friday
2023-11-04,10006,139,Saturday
2023-11-05,6903,130,Sunday
2023-11-06,7573,164,Monday
2023-11-07,8189,172,Tuesday
2023-11-08,7247,159,Wednesday
2023-11-09,6662,125,Thursday
2023-11-10,6904,153,Friday
2023-11-11,6498,143,Saturday
2023-11-12,4566,133,Sunday
2023-11-13,4856,143,Monday
2023-11-14,4884,126,Tuesday
2023-11-15,5283,124,Wednesday
2023-11-16,5409,142,Thursday
2023-11-17,5024,178,Friday
2023-11-18,6864,167,Saturday
2023-11-19,6076,84,Sunday
2023-11-20,5408,148,Monday
2023-11-21,5456,195,Tuesday
2023-11-22,7025,179,Wednesday
2023-11-23,6481,167,Thursday
2023-11-24,5805,163,Friday
2023-11-25,6750,143,Saturday
2023-11-26,5930,140,Sunday
2023-11-27,5498,163,Monday
2023-11-28,5148,181,Tuesday
2023-11-29,5959,146,Wednesday
2023-11-30,5425,165,Thursday
2023-12-01,5877,167,Friday
2023-12-02,7128,182,Saturday
2023-12-03,7154,137,Sunday
2023-12-04,5938,151,Monday
2023-12-05,5290,179,Tuesday
2023-12-06,5437,176,Wednesday
2023-12-07,5593,177,Thursday
2023-12-08,5802,143,Friday
2023-12-09,6948,134,Saturday
2023-12-10,7555,81,Sunday
2023-12-11,6124,144,Monday
2023-12-12,5401,143,Tuesday
2023-12-13,5395,175,Wednesday
2023-12-14,5412,190,Thursday
2023-12-15,5675,148,Friday
2023-12-16,6642,152,Saturday
2023-12-17,5735,138,Sunday
2023-12-18,4698,130,Monday
2023-12-19,4257,182,Tuesday
2023-12-20,4369,143,Wednesday
2023-12-21,4539,148,Thursday
2023-12-22,5333,140,Friday
2023-12-23,5959,157,Saturday
2023-12-24,5531,187,Sunday
2023-12-25,5792,151,Monday
2023-12-26,4677,200,Tuesday
2023-12-27,4406,155,Wednesday
2023-12-28,4231,190,Thursday
2023-12-29,4440,134,Friday
2023-12-30,5123,192,Saturday
2023-12-31,5361,257,Sunday
2024-01-01,6526,136,Monday
2024-01-02,5194,172,Tuesday
2024-01-03,4872,177,Wednesday
2024-01-04,4944,190,Thursday
2024-01-05,4747,186,Friday
2024-01-06,5702,172,Saturday
2024-01-07,5647,125,Sunday
2024-01-08,5514,176,Monday
2024-01-09,5109,191,Tuesday
2024-01-10,5614,167,Wednesday
2024-01-11,5116,165,Thursday
2024-01-12,5280,155,Friday
2024-01-13,6291,123,Saturday
2024-01-14,5381,112,Sunday
2024-01-15,5282,91,Monday
2024-01-16,6099,97,Tuesday
2024-01-17,6459,117,Wednesday
2024-01-18,5897,153,Thursday
2024-01-19,5685,150,Friday
2024-01-20,7218,133,Saturday
2024-01-21,6986,106,Sunday
2024-01-22,5571,134,Monday
2024-01-23,5526,160,Tuesday
2024-01-24,5462,156,Wednesday
2024-01-25,6352,131,Thursday
2024-01-26,4911,165,Friday
2024-01-27,5275,133,Saturday
2024-01-28,5283,125,Sunday
2024-01-29,5430,178,Monday
2024-01-30,5529,205,Tuesday
2024-01-31,5493,166,Wednesday
2024-02-01,5454,163,Thursday
2024-02-02,5492,155,Friday
2024-02-03,6824,161,Saturday
2024-02-04,6503,133,Sunday
2024-02-05,6088,156,Monday
2024-02-06,5916,163,Tuesday
2024-02-07,5957,171,Wednesday
2024-02-08,5869,148,Thursday
2024-02-09,5989,166,Friday
2024-02-10,7735,79,Saturday
2024-02-11,7762,98,Sunday
2024-02-12,6960,209,Monday
2024-02-13,6377,154,Tuesday
2024-02-14,8152,168,Wednesday
2024-02-15,6892,180,Thursday
2024-02-16,6499,166,Friday
2024-02-17,7795,137,Saturday
2024-02-18,7819,94,Sunday
2024-02-19,7571,114,Monday
2024-02-20,6844,161,Tuesday
2024-02-21,7165,144,Wednesday
2024-02-22,7277,175,Thursday
2024-02-23,7891,153,Friday
2024-02-24,13788,145,Saturday
2024-02-25,9892,103,Sunday
2024-02-26,8980,132,Monday
2024-02-27,7877,151,Tuesday
2024-02-28,9036,184,Wednesday
2024-02-29,8804,164,Thursday
2024-03-01,8776,183,Friday
2024-03-02,8868,140,Saturday
2024-03-03,8655,127,Sunday
2024-03-04,6711,126,Monday
2024-03-05,7150,171,Tuesday
2024-03-06,7534,160,Wednesday
2024-03-07,8146,191,Thursday
2024-03-08,7129,267,Friday
2024-03-09,7391,258,Saturday
2024-03-10,7992,189,Sunday
2024-03-11,8351,283,Monday
2024-03-12,6933,405,Tuesday
2024-03-13,7172,493,Wednesday
2024-03-14,7383,1135,Thursday
2024-03-15,6769,641,Friday
2024-03-16,8431,865,Saturday
2024-03-17,7328,531,Sunday
2024-03-18,5759,976,Monday
2024-03-19,5095,2874,Tuesday
2024-03-20,5267,1041,Wednesday
2024-03-21,5086,1087,Thursday
2024-03-22,5175,1037,Friday
2024-03-23,5213,901,Saturday
2024-03-24,4831,599,Sunday
2024-03-25,4392,811,Monday
2024-03-26,4403,861,Tuesday
2024-03-27,4526,818,Wednesday
2024-03-28,4633,830,Thursday
2024-03-29,4359,799,Friday
2024-03-30,5054,669,Saturday
2024-03-31,5294,343,Sunday
2024-04-01,4970,421,Monday
2024-04-02,5130,481,Tuesday
2024-04-03,5195,570,Wednesday
2024-04-04,5504,623,Thursday
2024-04-05,5398,780,Friday
2024-04-06,6308,780,Saturday
2024-04-07,4973,253,Sunday
2024-04-08,5239,511,Monday
2024-04-09,4500,169,Tuesday
2024-04-10,7575,284,Wednesday
2024-04-11,6523,367,Thursday
2024-04-12,6894,1137,Friday
2024-04-13,6436,1207,Saturday
2024-04-14,6758,703,Sunday
2024-04-15,7896,961,Monday
2024-04-16,6612,1074,Tuesday
2024-04-17,7769,1034,Wednesday
2024-04-18,7837,881,Thursday
2024-04-19,6802,918,Friday
2024-04-20,7174,882,Saturday
2024-04-21,6781,447,Sunday
2024-04-22,6431,684,Monday
2024-04-23,5984,716,Tuesday
2024-04-24,6121,802,Wednesday
2024-04-25,7512,831,Thursday
2024-04-26,5844,388,Friday
2024-04-27,6096,682,Saturday
2024-04-28,5822,346,Sunday
2024-04-29,6344,666,Monday
2024-04-30,6144,583,Tuesday
2024-05-01,6199,509,Wednesday
2024-05-02,8069,563,Thursday
2024-05-03,7887,784,Friday
2024-05-04,7851,732,Saturday
2024-05-05,7323,346,Sunday
2024-05-06,8346,501,Monday
2024-05-07,6338,574,Tuesday
2024-05-08,7770,646,Wednesday
2024-05-09,9309,580,Thursday
2024-05-10,7674,536,Friday
2024-05-11,7527,622,Saturday
2024-05-12,8657,262,Sunday
2024-05-13,8755,558,Monday
2024-05-14,8790,613,Tuesday
2024-05-15,9229,473,Wednesday
2024-05-16,8808,574,Thursday
2024-05-17,9092,554,Friday
2024-05-18,10445,577,Saturday
2024-05-19,12236,286,Sunday
2024-05-20,9583,553,Monday
2024-05-21,8058,615,Tuesday
2024-05-22,8572,638,Wednesday
2024-05-23,7967,669,Thursday
2024-05-24,8756,669,Friday
2024-05-25,9273,630,Saturday
2024-05-26,8245,339,Sunday
2024-05-27,7889,555,Monday
2024-05-28,7066,585,Tuesday
2024-05-29,6580,568,Wednesday
2024-05-30,5756,536,Thursday
2024-05-31,6452,627,Friday
2024-06-01,13328,481,Saturday
2024-06-02,13568,263,Sunday
2024-06-03,8271,474,Monday
2024-06-04,5011,529,Tuesday
2024-06-05,7224,494,Wednesday
2024-06-06,6522,508,Thursday
2024-06-07,8116,420,Friday
2024-06-08,8385,409,Saturday
2024-06-09,8821,232,Sunday
2024-06-10,8471,372,Monday
2024-06-11,7588,412,Tuesday
2024-06-12,6953,413,Wednesday
2024-06-13,8238,397,Thursday
2024-06-14,6945,485,Friday
2024-06-15,8848,396,Saturday
2024-06-16,7236,259,Sunday
2024-06-17,6773,366,Monday
2024-06-18,7333,397,Tuesday
2024-06-19,7593,446,Wednesday
2024-06-20,7149,416,Thursday
2024-06-21,6949,507,Friday
2024-06-22,7022,461,Saturday
2024-06-23,6869,301,Sunday
2024-06-24,6676,453,Monday
2024-06-25,5869,454,Tuesday
2024-06-26,6305,479,Wednesday
2024-06-27,6432,465,Thursday
2024-06-28,6774,496,Friday
2024-06-29,7910,433,Saturday
2024-06-30,7860,277,Sunday
2024-07-01,7571,458,Monday
2024-07-02,6516,472,Tuesday
2024-07-03,8595,528,Wednesday
2024-07-04,6862,460,Thursday
2024-07-05,7097,501,Friday
2024-07-06,7838,464,Saturday
2024-07-07,8101,319,Sunday
2024-07-08,11088,428,Monday
2024-07-09,7159,518,Tuesday
2024-07-10,7710,457,Wednesday
2024-07-11,6920,501,Thursday
2024-07-12,10496,420,Friday
2024-07-13,7513,445,Saturday
2024-07-14,7515,319,Sunday
2024-07-15,9149,347,Monday
2024-07-16,7911,405,Tuesday
2024-07-17,7636,404,Wednesday
2024-07-18,8363,391,Thursday
2024-07-19,9204,413,Friday
2024-07-20,7708,422,Saturday
2024-07-21,7169,339,Sunday
2024-07-22,6944,463,Monday
2024-07-23,6461,455,Tuesday
2024-07-24,6414,454,Wednesday
2024-07-25,6289,406,Thursday
2024-07-26,6400,441,Friday
2024-07-27,7007,397,Saturday
2024-07-28,6342,325,Sunday
2024-07-29,6396,378,Monday
2024-07-30,6837,417,Tuesday
2024-07-31,11205,319,Wednesday
2024-08-01,7536,375,Thursday
2024-08-02,7282,352,Friday
2024-08-03,9136,358,Saturday
2024-08-04,7653,219,Sunday
2024-08-05,9919,280,Monday
2024-08-06,8721,295,Tuesday
2024-08-07,8285,301,Wednesday
2024-08-08,7325,336,Thursday
2024-08-09,7423,354,Friday
2024-08-10,9895,259,Saturday
2024-08-11,9027,207,Sunday
2024-08-12,10893,225,Monday
2024-08-13,8088,286,Tuesday
2024-08-14,8735,249,Wednesday
2024-08-15,6970,281,Thursday
2024-08-16,5940,286,Friday
2024-08-17,6080,279,Saturday
2024-08-18,6456,184,Sunday
2024-08-19,8545,265,Monday
2024-08-20,6613,303,Tuesday
2024-08-21,6238,324,Wednesday
2024-08-22,5827,331,Thursday
2024-08-23,5894,375,Friday
2024-08-24,6347,357,Saturday
2024-08-25,5891,252,Sunday
2024-08-26,5407,344,Monday
2024-08-27,5191,390,Tuesday
2024-08-28,5074,356,Wednesday
2024-08-29,6502,369,Thursday
2024-08-30,6047,341,Friday
