Time,Searches,Completed Trips,Drivers' Earnings,Day
2022-11-01,28003,462,64161,Tuesday
2022-11-02,25895,777,111345,Wednesday
2022-11-03,22035,941,133155,Thursday
2022-11-04,17595,964,139437,Friday
2022-11-05,22708,1032,150448,Saturday
2022-11-06,24068,869,143437,Sunday
2022-11-07,26098,1010,159581,Monday
2022-11-08,16761,812,125336,Tuesday
2022-11-09,17695,577,96888,Wednesday
2022-11-10,19770,724,180291,Thursday
2022-11-11,18773,654,99975,Friday
2022-11-12,29695,903,140421,Saturday
2022-11-13,18030,669,108599,Sunday
2022-11-14,19311,738,124917,Monday
2022-11-15,16359,872,144093,Tuesday
2022-11-16,15834,971,160706,Wednesday
2022-11-17,15564,828,135790,Thursday
2022-11-18,15070,814,136282,Friday
2022-11-19,21807,1119,185838,Saturday
2022-11-20,16579,821,142748,Sunday
2022-11-21,14063,910,151458,Monday
2022-11-22,12029,880,147375,Tuesday
2022-11-23,12522,937,158048,Wednesday
2022-11-24,17278,1023,165565,Thursday
2022-11-25,12361,1081,176757,Friday
2022-11-26,13985,1060,172608,Saturday
2022-11-27,12603,776,142631,Sunday
2022-11-28,11201,1086,188754,Monday
2022-11-29,9967,1084,179224,Tuesday
2022-11-30,10797,1052,180651,Wednesday
2022-12-01,7831,883,143901,Thursday
2022-12-02,11187,1154,188399,Friday
2022-12-03,13818,1194,508198,Saturday
2022-12-04,9577,783,135238,Sunday
2022-12-05,9013,1008,177591,Monday
2022-12-06,9096,1117,189432,Tuesday
2022-12-07,8641,1101,187220,Wednesday
2022-12-08,7979,1145,196705,Thursday
2022-12-09,10285,1124,193988,Friday
2022-12-10,23967,1816,296977,Saturday
2022-12-11,12533,1176,198583,Sunday
2022-12-12,18001,1454,254218,Monday
2022-12-13,15525,1482,250239,Tuesday
2022-12-14,10597,1385,239521,Wednesday
2022-12-15,10458,1420,245800,Thursday
2022-12-16,10756,1325,230940,Friday
2022-12-17,13839,1556,275795,Saturday
2022-12-18,10242,1181,211372,Sunday
2022-12-19,9203,1563,283537,Monday
2022-12-20,8883,1525,264137,Tuesday
2022-12-21,8717,1521,265773,Wednesday
2022-12-22,8011,1550,275713,Thursday
2022-12-23,9804,1346,229725,Friday
2022-12-24,9642,1653,274621,Saturday
2022-12-25,10704,1410,245244,Sunday
2022-12-26,8105,1747,285360,Monday
2022-12-27,6860,1595,266400,Tuesday
2022-12-28,6595,1626,274596,Wednesday
2022-12-29,7477,1532,254889,Thursday
2022-12-30,8255,1595,262616,Friday
2022-12-31,9806,1788,306909,Saturday
2023-01-01,12996,1445,267037,Sunday
2023-01-02,9507,2001,355836,Monday
2023-01-03,8227,1878,319814,Tuesday
2023-01-04,9400,2245,375297,Wednesday
2023-01-05,9106,2076,349312,Thursday
2023-01-06,9290,2219,376907,Friday
2023-01-07,12436,2668,449331,Saturday
2023-01-08,10274,1950,325966,Sunday
2023-01-09,11656,2563,437673,Monday
2023-01-10,12712,2639,443607,Tuesday
2023-01-11,13960,2662,454826,Wednesday
2023-01-12,12874,2649,463845,Thursday
2023-01-13,12714,2471,419565,Friday
2023-01-14,10668,2254,378840,Saturday
2023-01-15,10020,1614,289073,Sunday
2023-01-16,12332,2391,425275,Monday
2023-01-17,12965,2514,435611,Tuesday
2023-01-18,13956,2684,464293,Wednesday
2023-01-19,13505,2770,473302,Thursday
2023-01-20,12594,2793,468419,Friday
2023-01-21,13666,2791,454331,Saturday
2023-01-22,11169,2053,354626,Sunday
2023-01-23,14684,3022,518170,Monday
2023-01-24,17204,3119,534626,Tuesday
2023-01-25,27197,3950,666441,Wednesday
2023-01-26,17607,2958,478331,Thursday
2023-01-27,14521,3205,520120,Friday
2023-01-28,14781,3146,509807,Saturday
2023-01-29,12536,2568,438168,Sunday
2023-01-30,14171,2976,518797,Monday
2023-01-31,17398,3777,623160,Tuesday
2023-02-01,19081,4098,684333,Wednesday
2023-02-02,18391,3997,670776,Thursday
2023-02-03,19384,4073,677696,Friday
2023-02-04,21779,4124,682226,Saturday
2023-02-05,17247,3154,525424,Sunday
2023-02-06,21587,4303,741267,Monday
2023-02-07,22898,4550,761435,Tuesday
2023-02-08,24398,5068,819207,Wednesday
2023-02-09,24314,4869,793748,Thursday
2023-02-10,25034,4988,815812,Friday
2023-02-11,26116,5368,832192,Saturday
2023-02-12,23484,4445,710371,Sunday
2023-02-13,25850,5649,915164,Monday
2023-02-14,28526,5885,954626,Tuesday
2023-02-15,27071,5455,905131,Wednesday
2023-02-16,25514,5538,903940,Thursday
2023-02-17,26588,5812,947193,Friday
2023-02-18,20222,4568,705900,Saturday
2023-02-19,20112,4270,692930,Sunday
2023-02-20,26275,6090,1029172,Monday
2023-02-21,28381,5908,997418,Tuesday
2023-02-22,28844,6495,1063642,Wednesday
2023-02-23,27475,6566,1104969,Thursday
2023-02-24,27220,6104,1027676,Friday
2023-02-25,27746,6746,1062227,Saturday
2023-02-26,21731,4895,796103,Sunday
2023-02-27,28459,6876,1162172,Monday
2023-02-28,29939,6977,1160765,Tuesday
2023-03-01,31985,7279,1213626,Wednesday
2023-03-02,29940,7466,1226698,Thursday
2023-03-03,31816,7932,1297167,Friday
2023-03-04,35811,7976,1276044,Saturday
2023-03-05,25928,6197,991864,Sunday
2023-03-06,33421,8562,1387609,Monday
2023-03-07,42248,8655,1411567,Tuesday
2023-03-08,37709,9287,1474314,Wednesday
2023-03-09,42323,10050,1624948,Thursday
2023-03-10,39314,9983,1575113,Friday
2023-03-11,43202,10685,1607806,Saturday
2023-03-12,36558,8649,1339266,Sunday
2023-03-13,50519,11604,1856765,Monday
2023-03-14,52944,11491,1827720,Tuesday
2023-03-15,55110,12215,1946741,Wednesday
2023-03-16,55105,12673,2000282,Thursday
2023-03-17,61242,13741,2154259,Friday
2023-03-18,62797,14440,2198487,Saturday
2023-03-19,43926,10482,1609850,Sunday
2023-03-20,106411,11285,1775390,Monday
2023-03-21,73118,15453,2385182,Tuesday
2023-03-22,41650,10529,1495858,Wednesday
2023-03-23,87647,17256,2621966,Thursday
2023-03-24,67183,16975,2580525,Friday
2023-03-25,58398,15740,2338844,Saturday
2023-03-26,48401,12870,1944503,Sunday
2023-03-27,70632,17381,2666595,Monday
2023-03-28,68325,17114,2626730,Tuesday
2023-03-29,74628,17815,2723362,Wednesday
2023-03-30,70313,17808,2706317,Thursday
2023-03-31,77064,19712,2992271,Friday
2023-04-01,80527,21133,3171215,Saturday
2023-04-02,66975,16607,2467145,Sunday
2023-04-03,88935,20895,3198994,Monday
2023-04-04,93337,17327,2601148,Tuesday
2023-04-05,93559,20600,3178018,Wednesday
2023-04-06,92078,21545,3285987,Thursday
2023-04-07,66149,18196,2665462,Friday
2023-04-08,72608,19469,2901064,Saturday
2023-04-09,64146,16005,2432045,Sunday
2023-04-10,93799,22534,3459983,Monday
2023-04-11,94538,21751,3331748,Tuesday
2023-04-12,99011,22761,3517398,Wednesday
2023-04-13,100937,23900,3685733,Thursday
2023-04-14,86030,22167,3351821,Friday
2023-04-15,111291,24606,3791932,Saturday
2023-04-16,90958,19524,3012390,Sunday
2023-04-17,112577,25105,3974059,Monday
2023-04-18,118267,24737,3857982,Tuesday
2023-04-19,121090,25225,3929786,Wednesday
2023-04-20,108744,25400,3928427,Thursday
2023-04-21,105440,26076,4022036,Friday
2023-04-22,110277,22922,3613407,Saturday
2023-04-23,112679,21143,3450198,Sunday
2023-04-24,112086,27059,4194941,Monday
2023-04-25,108462,26793,4080060,Tuesday
2023-04-26,121882,25963,4031381,Wednesday
2023-04-27,118858,28483,4367455,Thursday
2023-04-28,114940,29548,4512541,Friday
2023-04-29,148114,28794,4484027,Saturday
2023-04-30,126656,26504,4112525,Sunday
2023-05-01,130960,23994,3648699,Monday
2023-05-02,144920,31954,4993371,Tuesday
2023-05-03,143915,32951,5088791,Wednesday
2023-05-04,162056,34186,5266064,Thursday
2023-05-05,129511,33867,5107478,Friday
2023-05-06,143872,31972,4715835,Saturday
2023-05-07,148544,29380,4498979,Sunday
2023-05-08,179271,33484,5225653,Monday
2023-05-09,179524,34518,5328301,Tuesday
2023-05-10,125322,21725,3426743,Wednesday
2023-05-11,186520,34137,5346533,Thursday
2023-05-12,174452,37273,5694249,Friday
2023-05-13,143618,32585,4866917,Saturday
2023-05-14,153458,31422,4868150,Sunday
2023-05-15,166701,38343,5847886,Monday
2023-05-16,174505,37142,5603164,Tuesday
2023-05-17,169970,37801,5806587,Wednesday
2023-05-18,155388,37113,5669295,Thursday
2023-05-19,162462,37880,5775598,Friday
2023-05-20,225057,38077,6169645,Saturday
2023-05-21,226732,30028,5130209,Sunday
2023-05-22,237331,38583,6126676,Monday
2023-05-23,189393,38672,5968369,Tuesday
2023-05-24,203147,39300,6136066,Wednesday
2023-05-25,166635,38939,5998927,Thursday
2023-05-26,153337,39382,6063288,Friday
2023-05-27,174148,40091,6147682,Saturday
2023-05-28,146692,33186,5190279,Sunday
2023-05-29,165938,41285,6314345,Monday
2023-05-30,257394,38617,5974025,Tuesday
2023-05-31,187781,42163,6449771,Wednesday
2023-06-01,178619,42318,6518950,Thursday
2023-06-02,175411,46021,6872248,Friday
2023-06-03,203369,52233,7574723,Saturday
2023-06-04,149556,41661,6042310,Sunday
2023-06-05,170454,46836,7030114,Monday
2023-06-06,380349,45514,6848613,Tuesday
2023-06-07,362640,45824,7004606,Wednesday
2023-06-08,371098,43360,6656303,Thursday
2023-06-09,321380,41279,6230770,Friday
2023-06-10,336408,48270,7198077,Saturday
2023-06-11,294254,39889,5966764,Sunday
2023-06-12,400192,45375,6914669,Monday
2023-06-13,185664,45550,6972149,Tuesday
2023-06-14,183864,47172,7148780,Wednesday
2023-06-15,170038,49170,7352706,Thursday
2023-06-16,167479,51717,7628752,Friday
2023-06-17,183438,51744,7771228,Saturday
2023-06-18,141279,41183,6122755,Sunday
2023-06-19,158437,50444,7495563,Monday
2023-06-20,252926,54218,7969618,Tuesday
2023-06-21,212445,54681,8162658,Wednesday
2023-06-22,176643,54292,8010585,Thursday
2023-06-23,179968,56617,8393052,Friday
2023-06-24,185166,53964,7922706,Saturday
2023-06-25,161721,45419,6734176,Sunday
2023-06-26,165182,54874,8124393,Monday
2023-06-27,187103,56267,8322403,Tuesday
2023-06-28,198226,59310,8834053,Wednesday
2023-06-29,154303,51643,7400018,Thursday
2023-06-30,169000,57557,8381405,Friday
2023-07-01,197808,59041,8617033,Saturday
2023-07-02,190527,49594,7425979,Sunday
2023-07-03,249413,62876,9269973,Monday
2023-07-04,232249,62635,9244825,Tuesday
2023-07-05,205191,62691,9184941,Wednesday
2023-07-06,200739,63297,9215772,Thursday
2023-07-07,225204,68112,9902031,Friday
2023-07-08,221969,69016,9790039,Saturday
2023-07-09,180337,57148,8187125,Sunday
2023-07-10,332592,65686,9696126,Monday
2023-07-11,284548,67034,9813931,Tuesday
2023-07-12,252992,69562,10190207,Wednesday
2023-07-13,323203,69461,10156754,Thursday
2023-07-14,242707,74976,10859838,Friday
2023-07-15,280710,80823,11554827,Saturday
2023-07-16,196515,64737,9283833,Sunday
2023-07-17,244762,70411,10280854,Monday
2023-07-18,231779,69744,10156009,Tuesday
2023-07-19,236509,73105,10637300,Wednesday
2023-07-20,215857,72950,10580709,Thursday
2023-07-21,227167,71996,10572684,Friday
2023-07-22,243957,80789,11353703,Saturday
2023-07-23,253482,70489,10135598,Sunday
2023-07-24,303286,79727,11461709,Monday
2023-07-25,357677,82506,11922456,Tuesday
2023-07-26,331338,80274,11726464,Wednesday
2023-07-27,242818,78307,11314848,Thursday
2023-07-28,262345,84812,12244664,Friday
2023-07-29,265140,83934,11910691,Saturday
2023-07-30,217834,71647,10189511,Sunday
2023-07-31,235426,80046,11542479,Monday
2023-08-01,244191,81211,11592637,Tuesday
2023-08-02,253372,76867,10959981,Wednesday
2023-08-03,243384,83002,11787523,Thursday
2023-08-04,256087,83024,11794307,Friday
2023-08-05,327437,97386,13779792,Saturday
2023-08-06,272585,80774,11552062,Sunday
2023-08-07,258695,82688,11937337,Monday
2023-08-08,263585,83320,11987378,Tuesday
2023-08-09,287617,86347,12390594,Wednesday
2023-08-10,298515,89176,12827806,Thursday
2023-08-11,293915,91257,13098345,Friday
2023-08-12,282540,91464,12840522,Saturday
2023-08-13,237299,72207,10148267,Sunday
2023-08-14,226141,84185,11617707,Monday
2023-08-15,239437,74862,10237327,Tuesday
2023-08-16,269891,86777,12404133,Wednesday
2023-08-17,267997,81683,11620065,Thursday
2023-08-18,276273,87511,12436959,Friday
2023-08-19,327162,91411,12829404,Saturday
2023-08-20,227517,69169,9523842,Sunday
2023-08-21,291747,84635,12004268,Monday
2023-08-22,279956,83605,11947693,Tuesday
2023-08-23,303814,88067,12638302,Wednesday
2023-08-24,297149,85508,12271686,Thursday
2023-08-25,259341,82740,11629798,Friday
2023-08-26,272165,89577,12509622,Saturday
2023-08-27,223476,72816,10210512,Sunday
2023-08-28,267806,85918,12276613,Monday
2023-08-29,241632,87182,12185497,Tuesday
2023-08-30,274356,90917,12946912,Wednesday
2023-08-31,339149,88639,12973291,Thursday
2023-09-01,316488,93085,13166930,Friday
2023-09-02,352538,98308,13876024,Saturday
2023-09-03,269151,79201,11382985,Sunday
2023-09-04,329065,91796,13284726,Monday
2023-09-05,476222,93759,13385734,Tuesday
2023-09-06,340566,89939,12880237,Wednesday
2023-09-07,345552,92641,13197360,Thursday
2023-09-08,323115,97101,13724488,Friday
2023-09-09,345057,96567,13634115,Saturday
2023-09-10,251898,78065,11123466,Sunday
2023-09-11,256954,20772,3049460,Monday
2023-09-12,345237,88430,12940691,Tuesday
2023-09-13,407537,89203,12845380,Wednesday
2023-09-14,315091,88336,12700618,Thursday
2023-09-15,360547,93696,13457177,Friday
2023-09-16,333265,93664,13506324,Saturday
2023-09-17,229314,68904,9722612,Sunday
2023-09-18,246082,62211,8809470,Monday
2023-09-19,219533,80356,11213159,Tuesday
2023-09-20,347916,88635,12863413,Wednesday
2023-09-21,309854,87757,12704178,Thursday
2023-09-22,302326,90507,13024282,Friday
2023-09-23,289499,94763,13397328,Saturday
2023-09-24,255168,78532,11300521,Sunday
2023-09-25,430159,94648,13893640,Monday
2023-09-26,81282,24613,3095651,Tuesday
2023-09-27,522368,94017,14037230,Wednesday
2023-09-28,349528,90906,13433519,Thursday
2023-09-29,111194,25244,3459476,Friday
2023-09-30,344425,96133,13923118,Saturday
2023-10-01,223625,73970,10550140,Sunday
2023-10-02,189212,70339,9815078,Monday
2023-10-03,298946,94076,13740964,Tuesday
2023-10-04,293135,92493,13287143,Wednesday
2023-10-05,292935,92532,13300045,Thursday
2023-10-06,264678,95132,13511878,Friday
2023-10-07,305026,101868,14204339,Saturday
2023-10-08,267402,78768,11121424,Sunday
2023-10-09,534008,97113,13991512,Monday
2023-10-10,383460,91981,13031426,Tuesday
2023-10-11,411841,92651,13245592,Wednesday
