Time,Searches,Completed Trips,Drivers' Earnings,Day
2023-10-12,333878,92341,13096539,Thursday
2023-10-13,370869,98962,14001870,Friday
2023-10-14,298384,90830,12600932,Saturday
2023-10-15,280516,81801,11535655,Sunday
2023-10-16,317813,95793,13434724,Monday
2023-10-17,290275,92832,12966525,Tuesday
2023-10-18,303851,95422,13422625,Wednesday
2023-10-19,321363,98043,13821391,Thursday
2023-10-20,338171,97384,13783095,Friday
2023-10-21,354703,94929,13444235,Saturday
2023-10-22,248137,75351,10438972,Sunday
2023-10-23,270355,70478,9948797,Monday
2023-10-24,220001,65364,9034700,Tuesday
2023-10-25,285671,88584,12712153,Wednesday
2023-10-26,260797,90929,12830747,Thursday
2023-10-27,232698,90331,12559605,Friday
2023-10-28,205811,84003,11255627,Saturday
2023-10-29,185794,72110,9810123,Sunday
2023-10-30,256817,90106,12661982,Monday
2023-10-31,260979,94326,13189818,Tuesday
2023-11-01,197440,75838,10077133,Wednesday
2023-11-02,264900,89229,12654279,Thursday
2023-11-03,292977,93804,13191500,Friday
2023-11-04,425824,110860,15196896,Saturday
2023-11-05,241998,86893,11801967,Sunday
2023-11-06,349235,96520,13623788,Monday
2023-11-07,435907,94854,13622689,Tuesday
2023-11-08,375903,98590,14128711,Wednesday
2023-11-09,346001,97811,14101348,Thursday
2023-11-10,366456,100906,14414735,Friday
2023-11-11,262064,91738,12449425,Saturday
2023-11-12,166099,60700,8136699,Sunday
2023-11-13,166527,64135,8779584,Monday
2023-11-14,171328,68263,9345444,Tuesday
2023-11-15,246214,92282,13034260,Wednesday
2023-11-16,250442,94376,13140951,Thursday
2023-11-17,242116,94883,13018829,Friday
2023-11-18,310231,104560,13969958,Saturday
2023-11-19,249420,81609,11247551,Sunday
2023-11-20,286950,97676,13581013,Monday
2023-11-21,275632,97233,13486607,Tuesday
2023-11-22,381192,105991,14793440,Wednesday
2023-11-23,362609,105713,14685856,Thursday
2023-11-24,326813,107009,14738232,Friday
2023-11-25,320548,108750,14512034,Saturday
2023-11-26,253869,86475,11740060,Sunday
2023-11-27,293504,101673,14038632,Monday
2023-11-28,280709,94890,13148628,Tuesday
2023-11-29,356835,106903,14909863,Wednesday
2023-11-30,260231,93929,13077495,Thursday
2023-12-01,306694,101947,14176796,Friday
2023-12-02,348284,110887,15156976,Saturday
2023-12-03,292799,89744,12348012,Sunday
2023-12-04,329701,103677,14407505,Monday
2023-12-05,310432,101716,14084164,Tuesday
2023-12-06,340907,107151,14842224,Wednesday
2023-12-07,359340,99783,14333103,Thursday
2023-12-08,350312,111649,15532498,Friday
2023-12-09,369756,114602,15584639,Saturday
2023-12-10,328208,94757,13154296,Sunday
2023-12-11,368441,108011,14910015,Monday
2023-12-12,356148,105719,14572103,Tuesday
2023-12-13,363212,108881,14995689,Wednesday
2023-12-14,354836,108227,14971804,Thursday
2023-12-15,370661,110213,15476596,Friday
2023-12-16,379270,109175,15075941,Saturday
2023-12-17,276685,88128,12026833,Sunday
2023-12-18,297155,102222,14031352,Monday
2023-12-19,286304,102627,13944670,Tuesday
2023-12-20,293969,106175,14427001,Wednesday
2023-12-21,294015,107650,14433518,Thursday
2023-12-22,343761,111144,15154854,Friday
2023-12-23,319195,101569,13528244,Saturday
2023-12-24,262005,78894,10781372,Sunday
2023-12-25,273230,81057,11170778,Monday
2023-12-26,227667,88083,11822035,Tuesday
2023-12-27,218447,87427,11612714,Wednesday
2023-12-28,215149,86791,11404834,Thursday
2023-12-29,231130,88601,11568240,Friday
2023-12-30,253823,90447,11838018,Saturday
2023-12-31,237901,78292,10335587,Sunday
2024-01-01,351611,92775,13208525,Monday
2024-01-02,278547,95920,13166322,Tuesday
2024-01-03,271027,99739,13533270,Wednesday
2024-01-04,268798,100129,13566595,Thursday
2024-01-05,274508,103644,13865088,Friday
2024-01-06,313883,112641,14637111,Saturday
2024-01-07,261509,89866,11916420,Sunday
2024-01-08,353715,106158,14616982,Monday
2024-01-09,347996,100333,13844963,Tuesday
2024-01-10,378480,102957,14292458,Wednesday
2024-01-11,364663,103568,14264656,Thursday
2024-01-12,377691,112381,15400406,Friday
2024-01-13,335379,109117,14503625,Saturday
2024-01-14,233673,79522,10520585,Sunday
2024-01-15,225855,75922,10086312,Monday
2024-01-16,394312,106163,14831912,Tuesday
2024-01-17,412062,112847,15487687,Wednesday
2024-01-18,372796,108632,15007645,Thursday
2024-01-19,341774,110249,15111863,Friday
2024-01-20,371400,116630,15641351,Saturday
2024-01-21,288263,91898,12400593,Sunday
2024-01-22,330068,101087,13809051,Monday
2024-01-23,379258,104888,14495205,Tuesday
2024-01-24,379068,110480,15231470,Wednesday
2024-01-25,450249,115860,16213374,Thursday
2024-01-26,262565,87291,11524320,Friday
2024-01-27,297873,100642,13225294,Saturday
2024-01-28,258729,85120,11472890,Sunday
2024-01-29,347490,107050,14887310,Monday
2024-01-30,326102,104588,14364506,Tuesday
2024-01-31,354093,109822,15052547,Wednesday
2024-02-01,354561,109228,14880641,Thursday
2024-02-02,342754,110960,14988260,Friday
2024-02-03,376162,115673,15309180,Saturday
2024-02-04,290459,90184,11987011,Sunday
2024-02-05,366146,107844,14765314,Monday
2024-02-06,373925,106084,14444532,Tuesday
2024-02-07,389912,111587,15174571,Wednesday
2024-02-08,367495,111553,15112008,Thursday
2024-02-09,372519,114741,15576437,Friday
2024-02-10,404960,118712,15927337,Saturday
2024-02-11,348653,98990,13582592,Sunday
2024-02-12,415341,114557,15771189,Monday
2024-02-13,416837,113237,15505062,Tuesday
2024-02-14,513489,123003,16931679,Wednesday
2024-02-15,391056,113958,15554146,Thursday
2024-02-16,346360,112756,15188889,Friday
2024-02-17,393997,120253,16120395,Saturday
2024-02-18,328885,98921,13339772,Sunday
2024-02-19,419232,117370,16051772,Monday
2024-02-20,373451,113183,15222954,Tuesday
2024-02-21,396190,120596,16223742,Wednesday
2024-02-22,404547,122668,16490497,Thursday
2024-02-23,384426,124254,16609621,Friday
2024-02-24,375114,123511,16193927,Saturday
2024-02-25,312859,93687,12653026,Sunday
2024-02-26,432816,120082,16524856,Monday
2024-02-27,370087,115647,15672686,Tuesday
2024-02-28,377302,119955,16158949,Wednesday
2024-02-29,381078,122186,16440347,Thursday
2024-03-01,370461,115020,15483109,Friday
2024-03-02,424896,129760,17142416,Saturday
2024-03-03,323636,102992,13486835,Sunday
2024-03-04,398853,121204,16378432,Monday
2024-03-05,388193,117614,15753236,Tuesday
2024-03-06,398756,121781,16346014,Wednesday
2024-03-07,477827,131087,17705278,Thursday
2024-03-08,328420,105751,13694192,Friday
2024-03-09,348596,116852,15021278,Saturday
2024-03-10,287069,94743,12330198,Sunday
2024-03-11,439532,126221,16878791,Monday
2024-03-12,395445,117755,15604905,Tuesday
2024-03-13,415877,118208,15904122,Wednesday
2024-03-14,357407,114656,15310527,Thursday
2024-03-15,363940,115280,15384523,Friday
2024-03-16,378705,117046,15367526,Saturday
2024-03-17,274491,92559,12145544,Sunday
2024-03-18,373301,114002,15307774,Monday
2024-03-19,357161,112568,15039221,Tuesday
2024-03-20,383885,116381,15491694,Wednesday
2024-03-21,353712,116350,15420304,Thursday
2024-03-22,367973,117295,15675041,Friday
2024-03-23,334267,116155,14987528,Saturday
2024-03-24,263550,90449,11715547,Sunday
2024-03-25,276120,105351,13701213,Monday
2024-03-26,327679,111426,14681180,Tuesday
2024-03-27,377041,118170,15723691,Wednesday
2024-03-28,373714,120237,15973728,Thursday
2024-03-29,287238,105518,13411114,Friday
2024-03-30,339731,114539,14593653,Saturday
2024-03-31,291619,96900,12824784,Sunday
2024-04-01,369503,116813,15653768,Monday
2024-04-02,399228,114940,15284287,Tuesday
2024-04-03,442016,118102,15851718,Wednesday
2024-04-04,462283,118013,15997299,Thursday
2024-04-05,437074,114084,15556242,Friday
2024-04-06,469650,112337,15224841,Saturday
2024-04-07,300286,86695,11459739,Sunday
2024-04-08,425877,106739,14449587,Monday
2024-04-09,275752,70853,9329336,Tuesday
2024-04-10,689567,98309,14531465,Wednesday
2024-04-11,434287,88798,12506123,Thursday
2024-04-12,485568,95706,13824558,Friday
2024-04-13,413976,89249,12722090,Saturday
2024-04-14,368978,72527,10679042,Sunday
2024-04-15,620297,100749,15221604,Monday
2024-04-16,535003,97058,14280095,Tuesday
2024-04-17,520977,106244,15270113,Wednesday
2024-04-18,660022,110190,16331541,Thursday
2024-04-19,550840,109810,16044860,Friday
2024-04-20,503363,110658,16006353,Saturday
2024-04-21,416160,89683,13231090,Sunday
2024-04-22,493999,107565,15608720,Monday
2024-04-23,478118,107805,15458023,Tuesday
2024-04-24,475642,108735,15538545,Wednesday
2024-04-25,555830,116121,17157239,Thursday
2024-04-26,343350,76639,11124033,Friday
2024-04-27,381970,99614,13925401,Saturday
2024-04-28,343305,84402,12350105,Sunday
2024-04-29,445162,104971,15243602,Monday
2024-04-30,451761,105310,15189286,Tuesday
2024-05-01,329775,89361,12418888,Wednesday
2024-05-02,533993,105464,15426217,Thursday
2024-05-03,462270,107041,15522789,Friday
2024-05-04,461216,99597,14639341,Saturday
2024-05-05,379525,86306,12799211,Sunday
2024-05-06,620634,104762,15656240,Monday
2024-05-07,453115,102274,14673719,Tuesday
2024-05-08,557463,108692,16309944,Wednesday
2024-05-09,619371,116838,17560042,Thursday
2024-05-10,483024,114431,17234795,Friday
2024-05-11,422258,111055,16431861,Saturday
2024-05-12,428769,94321,14802233,Sunday
2024-05-13,461835,107339,16285111,Monday
2024-05-14,477737,106396,16061009,Tuesday
2024-05-15,475851,108840,16445607,Wednesday
2024-05-16,447430,107902,16315740,Thursday
2024-05-17,437756,109338,16682755,Friday
2024-05-18,500436,111437,17211028,Saturday
2024-05-19,510517,92816,15303627,Sunday
2024-05-20,472904,109383,16856834,Monday
2024-05-21,445111,104879,15985344,Tuesday
2024-05-22,478365,101564,15641598,Wednesday
2024-05-23,405988,99888,15220625,Thursday
2024-05-24,461654,101213,15587410,Friday
2024-05-25,437132,108085,16554172,Saturday
2024-05-26,337755,84847,13319209,Sunday
2024-05-27,401272,100258,15284353,Monday
2024-05-28,363718,99297,14872786,Tuesday
2024-05-29,379847,105568,15881024,Wednesday
2024-05-30,362872,107156,15885251,Thursday
2024-05-31,392226,112480,16704819,Friday
2024-06-01,747062,117476,18515447,Saturday
2024-06-02,719821,90735,14793245,Sunday
2024-06-03,527581,118058,17955507,Monday
2024-06-04,320518,98807,14629117,Tuesday
2024-06-05,530995,112965,17271396,Wednesday
2024-06-06,458421,111572,16833315,Thursday
2024-06-07,520891,115305,17761162,Friday
2024-06-08,460532,119682,18241577,Saturday
2024-06-09,409707,101026,16019611,Sunday
2024-06-10,497561,112041,17639007,Monday
2024-06-11,477551,108176,16661335,Tuesday
2024-06-12,460675,110802,17077166,Wednesday
2024-06-13,599474,111702,17403560,Thursday
2024-06-14,428143,115483,17837805,Friday
2024-06-15,467123,124790,19442508,Saturday
2024-06-16,348455,97353,15515865,Sunday
2024-06-17,340540,95950,14963426,Monday
2024-06-18,478199,111529,17344068,Tuesday
2024-06-19,501724,113643,17638342,Wednesday
2024-06-20,461033,114913,17779116,Thursday
2024-06-21,428750,114318,17794351,Friday
2024-06-22,376070,114163,17269858,Saturday
2024-06-23,312179,94298,14713965,Sunday
2024-06-24,393113,109067,17127689,Monday
2024-06-25,365760,106416,16400825,Tuesday
2024-06-26,391670,111092,17156076,Wednesday
2024-06-27,401215,111435,17202238,Thursday
2024-06-28,417169,117553,18137144,Friday
2024-06-29,471572,125266,19317931,Saturday
2024-06-30,381270,105401,16657511,Sunday
2024-07-01,419660,115242,17795253,Monday
2024-07-02,373159,109280,16524133,Tuesday
2024-07-03,569193,108837,16851548,Wednesday
2024-07-04,399580,116493,17702868,Thursday
2024-07-05,414910,119105,18095962,Friday
2024-07-06,421659,127466,19025530,Saturday
2024-07-07,362005,104472,16240960,Sunday
2024-07-08,702547,122297,19206807,Monday
2024-07-09,419500,116686,17632520,Tuesday
2024-07-10,501740,120398,18512143,Wednesday
2024-07-11,421225,107824,16649693,Thursday
2024-07-12,683269,129425,20473416,Friday
2024-07-13,386946,123407,18467331,Saturday
2024-07-14,323277,100544,15396746,Sunday
2024-07-15,546456,128016,19779734,Monday
2024-07-16,452703,117829,18085112,Tuesday
2024-07-17,326744,107883,16061580,Wednesday
2024-07-18,480500,125172,18776535,Thursday
2024-07-19,577769,137055,21101075,Friday
2024-07-20,394579,123640,18367163,Saturday
2024-07-21,307531,97080,14704832,Sunday
2024-07-22,374811,111243,16889263,Monday
2024-07-23,362888,108556,16395512,Tuesday
2024-07-24,398806,112614,17067612,Wednesday
2024-07-25,378137,116069,17561925,Thursday
2024-07-26,395246,123124,18583389,Friday
2024-07-27,377358,123656,18415556,Saturday
2024-07-28,275852,94786,14457294,Sunday
2024-07-29,355603,114711,17156783,Monday
2024-07-30,440499,115223,17369465,Tuesday
2024-07-31,722466,127714,19580003,Wednesday
2024-08-01,470409,123299,18679997,Thursday
2024-08-02,449040,127152,19102553,Friday
2024-08-03,531654,139144,20997055,Saturday
2024-08-04,374409,106620,16316106,Sunday
2024-08-05,639138,126599,19198514,Monday
2024-08-06,614774,131388,20066236,Tuesday
2024-08-07,577415,128776,19815043,Wednesday
2024-08-08,496175,123786,19032604,Thursday
2024-08-09,491301,130347,20173622,Friday
2024-08-10,592825,141251,21933446,Saturday
2024-08-11,439704,113022,17864796,Sunday
2024-08-12,758812,127207,20410841,Monday
2024-08-13,640573,126694,19902737,Tuesday
2024-08-14,684927,134916,21743724,Wednesday
2024-08-15,367543,102671,15759903,Thursday
2024-08-16,356705,107752,16339016,Friday
2024-08-17,365590,113810,17476103,Saturday
2024-08-18,343234,101577,16364133,Sunday
2024-08-19,643582,138752,22751375,Monday
2024-08-20,525312,127588,20111167,Tuesday
2024-08-21,518954,129437,20162985,Wednesday
2024-08-22,463806,130075,20001445,Thursday
2024-08-23,430774,131509,20146712,Friday
2024-08-24,415991,132434,19980374,Saturday
2024-08-25,319146,103992,16303040,Sunday
2024-08-26,378766,120584,18174854,Monday
2024-08-27,411380,122164,18688055,Tuesday
2024-08-28,421357,126538,19323126,Wednesday
2024-08-29,598148,129063,20004161,Thursday
2024-08-30,523557,131489,20293694,Friday
